time,temperature
2023-03-05 08:58:54,22.8
2023-03-05 09:18:25,24.0
2023-03-05 09:23:01,22.8
2023-03-05 09:38:32,24.1
2023-03-05 09:47:12,22.8
2023-03-05 09:58:39,24.4
2023-03-05 10:11:19,23.1
2023-03-05 10:18:40,24.5
2023-03-05 10:35:23,23.3
2023-03-05 10:38:38,24.6
2023-03-05 10:58:39,24.9
2023-03-05 10:59:30,23.3
2023-03-05 11:18:49,25.1
2023-03-05 11:23:38,23.4
2023-03-05 11:39:09,25.0
2023-03-05 11:39:09,25.0
2023-03-05 11:47:45,23.1
2023-03-05 11:58:53,24.9
2023-03-05 12:11:53,23.2
2023-03-05 12:19:05,25.1
2023-03-05 12:36:00,23.3
2023-03-05 12:39:00,25.0
2023-03-05 12:59:01,25.1
2023-03-05 13:00:07,23.0
2023-03-05 13:19:09,25.1
2023-03-05 13:24:15,23.0
2023-03-05 13:39:10,25.2
2023-03-05 13:48:26,22.9
2023-03-05 13:59:13,25.2
2023-03-05 14:12:32,23.0
2023-03-05 14:19:18,25.3
2023-03-05 14:36:37,23.1
2023-03-05 14:39:19,25.3
2023-03-05 14:59:32,25.4
2023-03-05 15:00:44,23.2
2023-03-05 15:19:49,25.3
2023-03-05 15:19:49,25.3
2023-03-05 15:24:51,23.2
2023-03-05 15:39:32,25.3
2023-03-05 15:49:02,23.0
2023-03-05 15:59:37,25.2
2023-03-05 16:13:06,22.9
2023-03-05 16:19:41,25.1
2023-03-05 16:37:13,22.9
2023-03-05 16:39:47,25.1
2023-03-05 16:59:47,25.1
2023-03-05 17:01:22,22.8
2023-03-05 17:19:51,25.0
2023-03-05 17:25:28,22.6
2023-03-05 17:39:56,24.9
2023-03-05 17:49:41,22.6
2023-03-05 18:00:00,24.7
2023-03-05 18:13:46,22.4
2023-03-05 18:20:07,24.6
2023-03-05 18:37:50,22.4
2023-03-05 18:40:05,24.5
2023-03-05 19:00:10,24.5
2023-03-05 19:01:57,22.4
2023-03-05 19:20:16,24.4
2023-03-05 19:26:08,22.4
2023-03-05 19:40:46,24.3
2023-03-05 19:50:15,22.5
2023-03-05 20:00:25,24.3
2023-03-05 20:14:19,22.5
2023-03-05 20:26:04,24.1
2023-03-05 20:38:26,22.4
2023-03-05 20:46:13,24.1
2023-03-05 21:02:34,22.4
2023-03-05 21:06:10,24.0
2023-03-05 21:26:12,24.0
2023-03-05 21:26:41,22.4
2023-03-05 21:46:17,23.9
2023-03-05 21:50:49,22.4
2023-03-05 22:06:25,23.8
2023-03-05 22:14:59,22.4
2023-03-05 22:26:29,23.8
2023-03-05 22:39:06,22.4
2023-03-05 22:46:36,23.8
2023-03-05 23:03:14,22.4
2023-03-05 23:06:33,23.7
2023-03-05 23:26:42,23.6
2023-03-05 23:27:18,22.4
2023-03-05 23:46:52,23.6
2023-03-05 23:51:25,22.4
2023-03-06 00:06:52,23.6
2023-03-06 00:15:36,22.4
2023-03-06 00:26:53,23.5
2023-03-06 00:39:40,22.2
2023-03-06 00:46:50,23.5
2023-03-06 01:03:47,22.3
2023-03-06 01:06:51,23.5
2023-03-06 01:27:02,23.5
2023-03-06 01:27:56,22.3
2023-03-06 01:47:00,23.4
2023-03-06 01:52:02,22.3
2023-03-06 02:07:01,23.4
2023-03-06 02:16:12,22.2
2023-03-06 02:27:06,23.4
2023-03-06 02:40:19,22.2
2023-03-06 02:47:17,23.4
2023-03-06 03:04:27,22.1
2023-03-06 03:07:14,23.3
2023-03-06 03:27:24,23.3
2023-03-06 03:28:31,22.2
2023-03-06 03:47:32,23.2
2023-03-06 03:52:39,22.1
2023-03-06 04:07:30,23.2
2023-03-06 04:16:46,22.2
2023-03-06 04:27:33,23.1
2023-03-06 04:40:53,22.3
2023-03-06 04:47:42,23.1
2023-03-06 05:05:01,22.2
2023-03-06 05:07:39,23.0
2023-03-06 05:27:49,23.0
2023-03-06 05:29:08,22.1
2023-03-06 05:47:49,22.9
2023-03-06 05:53:18,22.0
2023-03-06 06:07:55,22.9
2023-03-06 06:17:25,22.0
2023-03-06 06:28:05,22.9
2023-03-06 06:41:33,22.1
2023-03-06 06:48:08,22.9
2023-03-06 07:05:40,22.1
2023-03-06 07:08:13,23.0
2023-03-06 07:28:15,23.1
2023-03-06 07:29:45,22.2
2023-03-06 07:48:26,23.3
2023-03-06 07:53:52,22.5
2023-03-06 08:08:27,23.5
2023-03-06 08:17:59,22.6
2023-03-06 08:28:27,23.7
2023-03-06 08:42:07,22.8
2023-03-06 08:48:33,23.8
2023-03-06 09:06:14,23.2
2023-03-06 09:08:34,24.0
2023-03-06 09:28:35,24.4
2023-03-06 09:30:21,23.3
2023-03-06 09:48:43,24.8
2023-03-06 09:54:29,23.4
2023-03-06 10:08:44,25.0
2023-03-06 10:18:36,23.5
2023-03-06 10:28:46,25.4
2023-03-06 10:42:46,23.6
2023-03-06 10:48:55,25.6
2023-03-06 11:07:58,23.5
2023-03-06 11:07:58,23.5
2023-03-06 11:08:56,25.6
2023-03-06 11:29:04,25.7
2023-03-06 11:30:58,23.5
2023-03-06 11:49:13,25.7
2023-03-06 11:55:05,23.4
2023-03-06 12:09:14,25.6
2023-03-06 12:19:13,23.4
2023-03-06 12:29:16,25.6
2023-03-06 12:43:23,23.4
2023-03-06 12:49:28,25.9
2023-03-06 13:07:30,23.3
2023-03-06 13:09:26,26.0
2023-03-06 13:29:30,26.2
2023-03-06 13:31:34,23.3
2023-03-06 13:49:38,26.3
2023-03-06 13:55:45,23.3
2023-03-06 14:09:36,26.2
2023-03-06 14:19:53,23.5
2023-03-06 14:29:37,26.3
2023-03-06 14:44:00,23.4
2023-03-06 14:49:43,26.3
2023-03-06 15:08:07,23.3
2023-03-06 15:09:52,26.2
2023-03-06 15:30:03,26.1
2023-03-06 15:32:11,23.3
2023-03-06 15:49:57,26.1
2023-03-06 15:51:33,23.3
2023-03-06 16:10:08,26.1
2023-03-06 16:15:40,23.0
2023-03-06 16:30:17,26.0
2023-03-06 16:39:47,23.0
2023-03-06 16:50:21,26.0
2023-03-06 17:03:56,22.9
2023-03-06 17:10:25,25.9
2023-03-06 17:28:05,22.8
2023-03-06 17:30:31,25.8
2023-03-06 17:50:32,25.6
2023-03-06 17:52:09,22.7
2023-03-06 18:10:36,25.4
2023-03-06 18:16:16,22.6
2023-03-06 18:30:47,25.3
2023-03-06 18:40:27,22.6
2023-03-06 18:50:44,25.1
2023-03-06 19:04:34,22.6
2023-03-06 19:10:51,25.0
2023-03-06 19:28:41,22.5
2023-03-06 19:36:02,24.9
2023-03-06 19:52:45,22.5
2023-03-06 19:56:02,24.7
2023-03-06 20:16:11,24.6
2023-03-06 20:16:52,22.6
2023-03-06 20:36:11,24.4
2023-03-06 20:41:00,22.6
2023-03-06 20:56:23,24.4
2023-03-06 21:05:10,22.6
2023-03-06 21:16:21,24.3
2023-03-06 21:29:29,22.6
2023-03-06 21:29:29,22.6
2023-03-06 21:36:33,24.2
2023-03-06 21:53:24,22.6
2023-03-06 21:56:30,24.2
2023-03-06 22:16:36,24.1
2023-03-06 22:17:28,22.6
2023-03-06 22:36:44,24.0
2023-03-06 22:41:36,22.6
2023-03-06 22:56:42,23.8
2023-03-06 23:05:46,22.6
2023-03-06 23:16:54,23.8
2023-03-06 23:29:50,22.6
2023-03-06 23:36:54,23.7
2023-03-06 23:53:57,22.6
2023-03-06 23:57:00,23.7
2023-03-07 00:17:01,23.6
2023-03-07 00:18:05,22.6
2023-03-07 00:37:10,23.5
2023-03-07 00:42:12,22.5
2023-03-07 00:57:10,23.5
2023-03-07 01:06:24,22.5
2023-03-07 01:17:14,23.4
2023-03-07 01:30:29,22.5
2023-03-07 01:37:23,23.4
2023-03-07 01:54:37,22.6
2023-03-07 01:57:20,23.3
2023-03-07 02:17:21,23.3
2023-03-07 02:18:41,22.5
2023-03-07 02:37:30,23.3
2023-03-07 02:42:48,22.6
2023-03-07 02:57:34,23.3
2023-03-07 03:06:55,22.6
2023-03-07 03:17:34,23.2
2023-03-07 03:31:02,22.6
2023-03-07 03:37:44,23.2
2023-03-07 03:55:10,22.5
2023-03-07 03:57:42,23.1
2023-03-07 04:17:41,23.1
2023-03-07 04:19:17,22.5
2023-03-07 04:37:50,23.1
2023-03-07 04:43:24,22.5
2023-03-07 04:57:51,23.0
2023-03-07 05:07:32,22.4
2023-03-07 05:17:54,23.0
2023-03-07 05:31:39,22.4
2023-03-07 05:38:04,23.0
2023-03-07 05:55:49,22.4
2023-03-07 05:58:01,22.9
2023-03-07 06:18:05,22.9
2023-03-07 06:19:57,22.4
2023-03-07 06:38:11,22.9
2023-03-07 06:44:01,22.4
2023-03-07 06:58:20,22.8
2023-03-07 07:08:08,22.4
2023-03-07 07:18:21,22.8
2023-03-07 07:32:16,22.6
2023-03-07 07:38:18,22.9
2023-03-07 07:56:23,22.6
2023-03-07 07:58:27,22.9
2023-03-07 08:18:27,22.9
2023-03-07 08:20:30,22.6
2023-03-07 08:38:28,23.0
2023-03-07 08:44:40,23.0
2023-03-07 08:58:34,23.2
2023-03-07 09:08:47,23.4
2023-03-07 09:18:43,23.6
2023-03-07 09:32:54,23.7
2023-03-07 09:38:43,24.1
2023-03-07 09:57:02,23.6
2023-03-07 09:58:44,24.2
2023-03-07 10:19:00,24.3
2023-03-07 10:21:06,23.4
2023-03-07 10:38:55,24.3
2023-03-07 10:45:16,23.5
2023-03-07 11:07:52,24.7
2023-03-07 11:07:52,24.7
2023-03-07 11:09:20,23.9
2023-03-07 11:19:41,24.9
2023-03-07 11:19:41,24.9
2023-03-07 11:33:27,23.7
2023-03-07 11:39:04,25.2
2023-03-07 11:57:37,23.6
2023-03-07 11:59:05,25.3
2023-03-07 12:19:08,25.5
2023-03-07 12:21:42,23.6
2023-03-07 12:39:06,25.5
2023-03-07 12:45:52,23.5
2023-03-07 12:59:15,25.5
2023-03-07 13:10:01,23.5
2023-03-07 13:19:15,25.4
2023-03-07 13:34:06,23.4
2023-03-07 13:39:16,25.5
2023-03-07 13:58:18,23.5
2023-03-07 13:59:21,25.5
2023-03-07 14:19:32,25.6
2023-03-07 14:22:18,23.5
2023-03-07 14:39:29,25.6
2023-03-07 14:46:25,23.3
2023-03-07 14:59:34,25.6
2023-03-07 15:10:32,23.3
2023-03-07 15:19:30,25.6
2023-03-07 15:34:40,23.3
2023-03-07 15:39:40,25.7
2023-03-07 15:58:50,23.3
2023-03-07 15:59:40,25.6
2023-03-07 16:19:44,25.7
2023-03-07 16:22:54,23.4
2023-03-07 16:39:49,25.8
2023-03-07 16:47:04,23.4
2023-03-07 16:59:49,25.8
2023-03-07 17:11:11,23.4
2023-03-07 17:19:53,25.7
2023-03-07 17:35:15,23.1
2023-03-07 17:39:59,25.5
2023-03-07 17:59:26,23.0
2023-03-07 17:59:59,25.3
2023-03-07 18:20:08,25.2
2023-03-07 18:23:30,22.9
2023-03-07 18:47:40,22.8
2023-03-07 19:05:54,25.0
2023-03-07 19:11:47,22.8
2023-03-07 19:26:01,24.8
2023-03-07 19:35:54,22.8
2023-03-07 19:45:55,24.8
2023-03-07 20:00:02,22.7
2023-03-07 20:06:03,24.6
2023-03-07 20:24:06,22.7
2023-03-07 20:26:04,24.5
2023-03-07 20:46:12,24.4
2023-03-07 20:48:13,22.8
2023-03-07 21:06:16,24.2
2023-03-07 21:12:20,22.7
2023-03-07 21:26:16,24.1
2023-03-07 21:36:28,22.7
2023-03-07 21:46:26,24.0
2023-03-07 22:00:35,22.7
2023-03-07 22:06:26,23.8
2023-03-07 22:24:42,22.6
2023-03-07 22:26:24,23.8
2023-03-07 22:46:27,23.6
2023-03-07 22:48:49,22.6
2023-03-07 23:06:36,23.5
2023-03-07 23:12:59,22.6
2023-03-07 23:26:37,23.4
2023-03-07 23:37:07,22.5
2023-03-07 23:46:37,23.3
2023-03-08 00:01:16,22.5
2023-03-08 00:06:43,23.2
2023-03-08 00:25:18,22.4
2023-03-08 00:26:44,23.1
2023-03-08 00:46:44,23.0
2023-03-08 00:49:25,22.2
2023-03-08 01:06:48,22.9
2023-03-08 01:13:35,22.2
2023-03-08 01:26:57,22.8
2023-03-08 01:37:43,22.1
2023-03-08 01:46:54,22.7
2023-03-08 02:01:50,22.1
2023-03-08 02:06:55,22.7
2023-03-08 02:25:57,22.1
2023-03-08 02:27:01,22.5
2023-03-08 02:47:00,22.5
2023-03-08 02:50:01,22.1
2023-03-08 03:07:08,22.4
2023-03-08 03:14:12,22.0
2023-03-08 03:27:06,22.3
2023-03-08 03:38:19,22.0
2023-03-08 03:47:09,22.2
2023-03-08 04:02:23,22.0
2023-03-08 04:07:08,22.1
2023-03-08 04:26:30,22.0
2023-03-08 04:27:15,22.1
2023-03-08 04:47:16,22.0
2023-03-08 04:50:37,22.0
2023-03-08 05:07:16,22.0
2023-03-08 05:14:45,22.0
2023-03-08 05:27:17,21.9
2023-03-08 05:38:56,22.0
2023-03-08 05:47:28,21.8
2023-03-08 06:03:02,22.0
2023-03-08 06:07:26,21.8
2023-03-08 06:07:41,21.8
2023-03-08 06:27:06,22.1
2023-03-08 06:27:26,21.8
2023-03-08 06:47:34,21.9
2023-03-08 06:51:14,22.5
2023-03-08 07:07:38,22.1
2023-03-08 07:15:21,23.0
2023-03-08 07:27:35,22.5
2023-03-08 07:39:28,23.6
2023-03-08 07:47:39,23.0
2023-03-08 08:03:35,24.5
2023-03-08 08:07:44,23.8
2023-03-08 08:27:46,24.7
2023-03-08 08:27:46,24.1
2023-03-08 08:47:45,24.3
2023-03-08 08:51:50,24.2
2023-03-08 09:07:46,24.5
2023-03-08 09:16:00,24.0
2023-03-08 09:27:47,24.9
2023-03-08 09:40:07,24.0
2023-03-08 09:47:50,25.1
2023-03-08 10:04:15,23.7
2023-03-08 10:08:00,25.3
2023-03-08 10:28:04,25.1
2023-03-08 10:28:19,23.6
2023-03-08 10:48:11,25.3
2023-03-08 10:52:26,23.9
2023-03-08 11:08:18,25.5
2023-03-08 11:16:33,23.8
2023-03-08 11:28:22,25.7
2023-03-08 11:40:41,23.7
2023-03-08 11:48:29,26.0
2023-03-08 12:04:48,23.8
2023-03-08 12:08:27,26.0
2023-03-08 12:28:39,26.2
2023-03-08 12:28:55,23.9
2023-03-08 12:48:36,26.3
2023-03-08 12:53:02,24.1
2023-03-08 13:08:38,26.6
2023-03-08 13:17:13,23.9
2023-03-08 13:28:49,26.8
2023-03-08 13:41:21,23.7
2023-03-08 13:48:50,26.6
2023-03-08 14:05:27,23.7
2023-03-08 14:08:52,26.5
2023-03-08 14:29:02,26.6
2023-03-08 14:29:31,23.7
2023-03-08 14:49:06,26.5
2023-03-08 14:53:39,23.8
2023-03-08 15:09:15,26.5
2023-03-08 15:17:46,23.8
2023-03-08 15:29:16,26.4
2023-03-08 15:41:56,23.8
2023-03-08 15:49:22,26.4
2023-03-08 16:01:30,23.7
2023-03-08 16:09:24,26.4
2023-03-08 16:25:37,23.7
2023-03-08 16:29:33,26.4
2023-03-08 16:49:43,23.7
2023-03-08 16:49:43,26.3
2023-03-08 17:09:41,26.3
2023-03-08 17:13:48,23.7
2023-03-08 17:29:50,26.2
2023-03-08 17:37:56,23.5
2023-03-08 17:55:45,26.0
2023-03-08 18:02:03,23.4
2023-03-08 18:15:55,25.8
2023-03-08 18:26:10,23.3
2023-03-08 18:35:55,25.6
2023-03-08 18:50:18,23.2
2023-03-08 18:56:02,25.5
2023-03-08 19:14:25,23.0
2023-03-08 19:16:02,25.3
2023-03-08 19:36:11,25.2
2023-03-08 19:38:32,23.0
2023-03-08 19:56:19,25.1
2023-03-08 20:02:42,23.0
2023-03-08 20:16:28,25.0
2023-03-08 20:26:50,23.0
2023-03-08 20:36:37,24.8
2023-03-08 20:50:57,22.9
2023-03-08 20:56:45,24.7
2023-03-08 21:15:04,22.9
2023-03-08 21:16:45,24.6
2023-03-08 21:36:57,24.6
2023-03-08 21:39:08,23.0
2023-03-08 21:57:00,24.4
2023-03-08 22:03:19,23.0
2023-03-08 22:17:08,24.4
2023-03-08 22:27:23,22.9
2023-03-08 22:37:08,24.2
2023-03-08 22:51:30,22.8
2023-03-08 22:57:16,24.2
2023-03-08 23:15:38,22.7
2023-03-08 23:17:15,24.1
2023-03-08 23:37:27,24.1
2023-03-08 23:39:45,22.7
2023-03-08 23:57:37,24.0
2023-03-09 00:03:53,22.7
2023-03-09 00:17:33,24.0
2023-03-09 00:28:00,22.7
2023-03-09 00:37:42,23.9
2023-03-09 00:52:10,22.6
2023-03-09 00:57:50,23.8
2023-03-09 01:16:17,22.7
2023-03-09 01:17:59,23.7
2023-03-09 01:38:11,23.7
2023-03-09 01:40:21,22.8
2023-03-09 01:58:18,23.6
2023-03-09 02:04:28,22.8
2023-03-09 02:18:16,23.6
2023-03-09 02:28:36,22.8
2023-03-09 02:38:26,23.6
2023-03-09 02:52:46,22.7
2023-03-09 02:58:28,23.5
2023-03-09 03:16:53,22.7
2023-03-09 03:18:38,23.5
2023-03-09 03:38:47,23.4
2023-03-09 03:40:57,22.6
2023-03-09 03:58:57,23.3
2023-03-09 04:05:08,22.5
2023-03-09 04:19:05,23.2
2023-03-09 04:29:15,22.5
2023-03-09 04:39:10,23.1
2023-03-09 04:53:19,22.5
2023-03-09 04:59:19,23.1
2023-03-09 05:17:27,22.6
2023-03-09 05:19:27,23.0
2023-03-09 05:39:28,23.0
2023-03-09 05:41:34,22.6
2023-03-09 05:59:58,23.0
2023-03-09 05:59:58,23.0
2023-03-09 06:05:44,22.6
2023-03-09 06:19:42,23.0
2023-03-09 06:29:52,22.5
2023-03-09 06:39:52,23.0
2023-03-09 06:53:59,22.6
2023-03-09 06:59:50,23.0
2023-03-09 07:18:06,22.8
2023-03-09 07:19:59,23.2
2023-03-09 07:40:02,23.3
2023-03-09 07:42:10,22.9
2023-03-09 08:00:12,23.4
2023-03-09 08:06:21,23.0
2023-03-09 08:20:17,23.5
2023-03-09 08:30:28,23.0
2023-03-09 08:40:25,23.7
2023-03-09 08:54:32,23.3
2023-03-09 09:00:26,24.1
2023-03-09 09:18:39,23.6
2023-03-09 09:20:35,24.4
2023-03-09 09:40:37,24.4
2023-03-09 09:42:47,23.3
2023-03-09 10:00:45,24.5
2023-03-09 10:06:58,23.3
2023-03-09 10:20:54,24.4
2023-03-09 10:31:02,23.4
2023-03-09 10:41:00,24.6
2023-03-09 10:55:09,23.3
2023-03-09 11:01:10,24.7
2023-03-09 11:19:17,23.4
2023-03-09 11:21:07,24.8
2023-03-09 11:41:16,25.3
2023-03-09 11:43:23,23.6
2023-03-09 12:01:25,25.4
2023-03-09 12:07:34,23.7
2023-03-09 12:21:29,25.6
2023-03-09 12:31:38,23.8
2023-03-09 12:41:38,25.9
2023-03-09 12:55:45,23.5
2023-03-09 13:01:39,25.9
2023-03-09 13:19:56,23.5
2023-03-09 13:21:46,26.0
2023-03-09 13:41:49,26.0
2023-03-09 13:44:01,23.4
2023-03-09 14:01:55,26.0
2023-03-09 14:08:10,23.4
2023-03-09 14:22:02,25.8
2023-03-09 14:32:18,23.3
2023-03-09 14:42:11,25.8
2023-03-09 14:56:25,23.1
2023-03-09 15:02:19,25.8
2023-03-09 15:20:32,23.3
2023-03-09 15:22:20,25.7
2023-03-09 15:42:33,25.7
2023-03-09 15:44:36,23.3
2023-03-09 16:02:40,25.6
2023-03-09 16:08:44,23.3
2023-03-09 16:22:48,25.7
2023-03-09 16:32:51,23.3
2023-03-09 16:43:01,25.6
2023-03-09 16:57:01,23.1
2023-03-09 17:05:38,25.5
2023-03-09 17:21:08,23.0
2023-03-09 17:25:39,25.4
2023-03-09 17:45:13,22.9
2023-03-09 17:45:49,25.2
2023-03-09 18:05:49,25.1
2023-03-09 18:09:20,22.9
2023-03-09 18:26:00,25.0
2023-03-09 18:33:27,22.9
2023-03-09 18:46:01,24.9
2023-03-09 18:57:38,22.8
2023-03-09 19:06:15,24.8
2023-03-09 19:21:45,22.8
2023-03-09 19:26:21,24.7
2023-03-09 19:45:52,22.8
2023-03-09 19:46:24,24.6
2023-03-09 20:06:39,24.5
2023-03-09 20:09:56,22.8
2023-03-09 20:26:39,24.5
2023-03-09 20:34:07,22.9
2023-03-09 20:46:48,24.4
2023-03-09 20:58:11,22.8
2023-03-09 21:06:49,24.3
2023-03-09 21:22:18,22.8
2023-03-09 21:26:56,24.2
2023-03-09 21:46:26,22.8
2023-03-09 21:46:57,24.1
2023-03-09 22:07:07,24.1
2023-03-09 22:10:33,22.8
2023-03-09 22:27:07,24.0
2023-03-09 22:34:40,22.8
2023-03-09 22:47:17,23.9
2023-03-09 22:58:51,22.8
2023-03-09 23:07:28,23.8
2023-03-09 23:22:57,22.8
2023-03-09 23:27:26,23.8
2023-03-09 23:47:05,22.9
2023-03-09 23:47:36,23.7
2023-03-10 00:07:40,23.7
2023-03-10 00:11:10,22.9
2023-03-10 00:27:46,23.7
2023-03-10 00:35:16,22.9
2023-03-10 00:47:48,23.7
2023-03-10 00:59:24,22.9
2023-03-10 01:08:03,23.6
2023-03-10 01:23:31,22.8
2023-03-10 01:27:58,23.6
2023-03-10 01:47:41,22.8
2023-03-10 01:48:08,23.5
2023-03-10 02:08:12,23.5
2023-03-10 02:11:46,22.8
2023-03-10 02:28:19,23.5
2023-03-10 02:35:56,22.8
2023-03-10 02:48:19,23.5
2023-03-10 03:00:00,22.7
2023-03-10 03:08:29,23.4
2023-03-10 03:24:07,22.7
2023-03-10 03:28:37,23.3
2023-03-10 03:48:15,22.6
2023-03-10 03:48:38,23.2
2023-03-10 04:08:47,23.2
2023-03-10 04:12:22,22.6
2023-03-10 04:28:51,23.1
2023-03-10 04:36:29,22.6
2023-03-10 04:49:01,23.0
2023-03-10 05:00:37,22.5
2023-03-10 05:09:10,23.0
2023-03-10 05:24:47,22.5
2023-03-10 05:29:14,22.9
2023-03-10 05:48:54,22.5
2023-03-10 05:49:15,22.9
2023-03-10 06:09:28,22.9
2023-03-10 06:12:58,22.5
2023-03-10 06:29:29,23.0
2023-03-10 06:37:09,22.6
2023-03-10 06:49:35,23.0
2023-03-10 07:01:16,22.7
2023-03-10 07:09:39,23.0
2023-03-10 07:25:32,22.6
2023-03-10 07:29:50,23.0
2023-03-10 07:49:30,22.9
2023-03-10 07:49:50,23.1
2023-03-10 08:10:07,23.2
2023-03-10 08:13:35,23.0
2023-03-10 08:30:11,23.4
2023-03-10 08:37:42,23.2
2023-03-10 08:50:11,23.5
2023-03-10 09:01:49,23.5
2023-03-10 09:10:20,23.8
2023-03-10 09:25:56,23.3
2023-03-10 09:30:25,23.9
2023-03-10 09:50:04,23.7
2023-03-10 09:50:25,24.2
2023-03-10 10:10:33,24.7
2023-03-10 10:14:11,24.0
2023-03-10 10:30:41,25.0
2023-03-10 10:38:21,24.1
2023-03-10 10:50:45,25.1
2023-03-10 11:02:29,23.9
2023-03-10 11:10:50,25.5
2023-03-10 11:26:33,23.8
2023-03-10 11:30:51,25.6
2023-03-10 11:50:40,23.8
2023-03-10 11:50:53,25.8
2023-03-10 12:11:02,26.0
2023-03-10 12:14:47,23.8
2023-03-10 12:31:31,26.0
2023-03-10 12:31:31,26.0
2023-03-10 12:38:56,24.0
2023-03-10 12:51:07,26.3
2023-03-10 13:03:05,24.0
2023-03-10 13:11:16,26.4
2023-03-10 13:27:12,24.0
2023-03-10 13:31:21,26.4
2023-03-10 13:51:20,24.1
2023-03-10 13:51:22,26.5
2023-03-10 14:11:33,26.5
2023-03-10 14:15:24,24.1
2023-03-10 14:31:36,26.5
2023-03-10 14:39:34,24.0
2023-03-10 14:51:43,26.5
2023-03-10 15:03:42,23.9
2023-03-10 15:11:43,26.4
2023-03-10 15:27:49,23.7
2023-03-10 15:31:52,26.4
2023-03-10 15:51:53,23.7
2023-03-10 15:51:53,26.3
2023-03-10 16:12:00,23.7
2023-03-10 16:15:31,26.3
2023-03-10 16:35:34,26.1
2023-03-10 16:36:07,23.6
2023-03-10 16:55:43,26.1
2023-03-10 17:00:14,23.3
2023-03-10 17:15:44,25.9
2023-03-10 17:24:22,23.2
2023-03-10 17:35:55,25.8
2023-03-10 17:48:29,23.2
2023-03-10 17:55:53,25.6
2023-03-10 18:12:36,23.2
2023-03-10 18:16:02,25.5
2023-03-10 18:36:11,25.4
2023-03-10 18:36:44,23.3
2023-03-10 18:56:12,25.3
2023-03-10 19:00:51,23.3
2023-03-10 19:16:20,25.3
2023-03-10 19:24:58,23.3
2023-03-10 19:36:24,25.1
2023-03-10 19:49:06,23.3
2023-03-10 19:56:35,25.1
2023-03-10 20:13:13,23.2
2023-03-10 20:16:35,25.0
2023-03-10 20:36:44,24.9
2023-03-10 20:37:20,23.2
2023-03-10 20:56:50,24.8
2023-03-10 21:01:28,23.1
2023-03-10 21:17:00,24.7
2023-03-10 21:25:35,23.1
2023-03-10 21:37:01,24.5
2023-03-10 21:49:42,23.0
2023-03-10 21:57:10,24.5
2023-03-10 22:13:50,23.1
2023-03-10 22:17:11,24.4
2023-03-10 22:37:21,24.4
2023-03-10 22:37:57,23.0
2023-03-10 22:57:21,24.2
2023-03-10 23:02:04,23.0
2023-03-10 23:17:30,24.1
2023-03-10 23:26:11,23.0
2023-03-10 23:37:31,24.0
2023-03-10 23:50:19,23.0
2023-03-10 23:57:41,23.9
2023-03-11 00:14:26,23.0
2023-03-11 00:17:41,23.8
2023-03-11 00:37:51,23.8
2023-03-11 00:38:33,23.0
2023-03-11 00:57:51,23.7
2023-03-11 01:02:40,22.9
2023-03-11 01:18:01,23.6
2023-03-11 01:26:48,22.9
2023-03-11 01:38:02,23.5
2023-03-11 01:50:55,22.8
2023-03-11 01:58:10,23.4
2023-03-11 02:15:02,22.8
2023-03-11 02:18:12,23.3
2023-03-11 02:38:22,23.3
2023-03-11 02:39:10,22.8
2023-03-11 02:58:22,23.2
2023-03-11 03:03:17,22.7
2023-03-11 03:18:32,23.2
2023-03-11 03:27:24,22.7
2023-03-11 03:38:33,23.1
2023-03-11 03:51:32,22.8
2023-03-11 03:58:42,23.0
2023-03-11 04:15:39,22.7
2023-03-11 04:18:42,23.0
2023-03-11 04:38:51,22.9
2023-03-11 04:39:46,22.7
2023-03-11 04:58:52,22.9
2023-03-11 05:03:53,22.6
2023-03-11 05:19:01,22.8
2023-03-11 05:28:01,22.6
2023-03-11 05:39:03,22.8
2023-03-11 05:52:08,22.6
2023-03-11 05:59:11,22.8
2023-03-11 06:16:15,22.7
2023-03-11 06:19:12,22.7
2023-03-11 06:39:21,22.7
2023-03-11 06:40:23,22.7
2023-03-11 06:59:22,22.8
2023-03-11 07:04:30,22.9
2023-03-11 07:19:31,23.0
2023-03-11 07:28:37,23.4
2023-03-11 07:39:31,23.4
2023-03-11 07:52:45,24.1
2023-03-11 07:59:39,24.0
2023-03-11 08:16:53,24.9
2023-03-11 08:19:40,24.6
2023-03-11 08:39:49,25.0
2023-03-11 08:41:00,25.0
2023-03-11 08:59:49,24.6
2023-03-11 09:05:07,24.4
2023-03-11 09:19:57,24.6
2023-03-11 09:29:14,24.0
2023-03-11 09:39:58,24.6
2023-03-11 09:53:22,24.1
2023-03-11 10:00:07,24.8
2023-03-11 10:17:29,24.3
2023-03-11 10:20:07,25.2
2023-03-11 10:40:16,25.5
2023-03-11 10:41:36,24.5
2023-03-11 11:00:17,25.6
2023-03-11 11:05:43,24.7
2023-03-11 11:20:26,26.1
2023-03-11 11:29:51,24.7
2023-03-11 11:40:27,26.3
2023-03-11 11:53:58,24.3
2023-03-11 12:00:35,26.5
2023-03-11 12:18:06,24.4
2023-03-11 12:20:36,26.4
2023-03-11 12:40:44,26.3
2023-03-11 12:42:13,24.2
2023-03-11 13:00:48,26.2
2023-03-11 13:06:21,24.1
2023-03-11 13:20:58,26.4
2023-03-11 13:30:28,24.0
2023-03-11 13:41:03,26.3
2023-03-11 13:54:35,24.0
